dataset,index,span_index,gold_tokens,answer_tokens,answer,snippet,positive_gold_mass,negative_gold_mass,DT_recall,FT_recall,DT_sentence_positive_recall,DT_sentence_absolute_recall,FT_sentence_positive_recall,shuffled_DT_sentence_recall,DT_scope_recall,DT_scope_sentence_recall,FT_scope_recall,FT_scope_sentence_recall
niah_mq_q8,27,5,21,7,5841933,One of the special magic numbers for laughable-caterpillar is: 5841933.,78.78414916992188,0.0,0.38095238095238093,0.0,1.0,1.0,0.0,0.0,0.38095238095238093,1.0,0.0,0.0
niah_mq_q8,27,6,20,7,7720644,One of the special magic numbers for angry-trellis is: 7720644.,15.78286361694336,0.026010699570178986,0.05,0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0
niah_mq_q8,27,7,18,7,4265774,One of the special magic numbers for arrogant-dark is: 4265774.,29.123300552368164,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0
niah_mq_q8,28,0,19,7,1317716,One of the special magic numbers for embarrassed-spree is: 1317716.,28.881555557250977,0.0465385802090168,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0
niah_mq_q8,28,1,19,7,2843740,One of the special magic numbers for aggressive-amusement is: 2843740.,33.339447021484375,0.0,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.15789473684210525,0.0
niah_mq_q8,28,2,20,7,5063384,One of the special magic numbers for defeated-polarization is: 5063384.,20.91962242126465,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0
niah_mq_q8,28,3,19,7,4817541,One of the special magic numbers for towering-haven is: 4817541.,15.551223754882812,0.19018059968948364,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0
niah_mq_q8,28,4,20,7,1861596,One of the special magic numbers for wooden-sandpaper is: 1861596.,16.59421157836914,0.09776084125041962,0.05,0.05,0.0,0.0,0.0,0.45,0.05,0.0,0.05,0.0
niah_mq_q8,28,5,21,7,9060593,One of the special magic numbers for solid-eyestrain is: 9060593.,25.529767990112305,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0
niah_mq_q8,28,6,21,7,7378535,One of the special magic numbers for tangy-mosquito is: 7378535.,42.71333694458008,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0
niah_mq_q8,28,7,20,7,9795159,One of the special magic numbers for doubtful-seafood is: 9795159.,87.92671966552734,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0
niah_mq_q8,29,0,18,7,2325893,One of the special magic numbers for wild-shell is: 2325893.,64.69584655761719,0.0,0.2777777777777778,0.1111111111111111,1.0,1.0,0.0,0.0,0.2777777777777778,1.0,0.1111111111111111,0.0
niah_mq_q8,29,1,19,7,6790398,One of the special magic numbers for makeshift-pulse is: 6790398.,20.234500885009766,0.07714267820119858,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0
niah_mq_q8,29,2,20,7,4590102,One of the special magic numbers for phobic-creator is: 4590102.,25.459842681884766,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.0
niah_mq_q8,29,3,21,7,5548852,One of the special magic numbers for evanescent-serial is: 5548852.,29.119606018066406,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,0.0
niah_mq_q8,29,4,20,7,5825636,One of the special magic numbers for amuck-abbreviation is: 5825636.,19.668426513671875,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
niah_mq_q8,29,5,20,7,8421839,One of the special magic numbers for joyous-cinema is: 8421839.,44.7322883605957,0.0,0.15,0.1,0.05,0.05,0.0,0.0,0.15,0.05,0.1,0.0
niah_mq_q8,29,6,19,7,5872986,One of the special magic numbers for deeply-baseboard is: 5872986.,20.026782989501953,0.031407903879880905,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.05263157894736842,0.0
niah_mq_q8,29,7,20,7,5302415,One of the special magic numbers for towering-tattoo is: 5302415.,17.518259048461914,0.13436461985111237,0.05,0.05,0.0,0.0,0.0,0.95,0.05,0.0,0.05,0.0
niah_mq_q8,30,0,20,7,8699307,One of the special magic numbers for disagreeable-sun is: 8699307.,24.375825881958008,0.0,0.05,0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0
niah_mq_q8,30,1,21,7,9796605,One of the special magic numbers for tested-samovar is: 9796605.,25.306337356567383,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0
niah_mq_q8,30,2,19,7,4234838,One of the special magic numbers for groovy-distance is: 4234838.,77.59245300292969,0.0,0.47368421052631576,0.05263157894736842,1.0,1.0,0.0,0.0,0.47368421052631576,1.0,0.05263157894736842,0.0
niah_mq_q8,30,3,20,7,5316188,One of the special magic numbers for thundering-glee is: 5316188.,27.921293258666992,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0
niah_mq_q8,30,4,21,7,3251501,One of the special magic numbers for prickly-messy is: 3251501.,15.065287590026855,0.2400294691324234,0.0,0.047619047619047616,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.047619047619047616,0.0
niah_mq_q8,30,5,20,7,6547958,One of the special magic numbers for combative-department is: 6547958.,46.731056213378906,0.0,0.2,0.1,0.15,0.15,0.0,0.0,0.2,0.15,0.1,0.0
niah_mq_q8,30,6,22,7,4123902,One of the special magic numbers for woebegone-emission is: 4123902.,35.84232711791992,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.13636363636363635,0.0
niah_mq_q8,30,7,19,7,8852085,One of the special magic numbers for quack-duration is: 8852085.,28.027559280395508,0.0,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.9473684210526315,0.15789473684210525,0.0,0.05263157894736842,0.0
niah_mq_q8,31,0,19,7,8899184,One of the special magic numbers for muddy-aunt is: 8899184.,16.21955108642578,0.051314979791641235,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0
niah_mq_q8,31,1,21,7,7069742,One of the special magic numbers for resolute-timetable is: 7069742.,22.807437896728516,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0
niah_mq_q8,31,2,21,7,9480665,One of the special magic numbers for barbarous-ficlet is: 9480665.,39.1369743347168,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523,0.09523809523809523,0.0,0.047619047619047616,0.0
niah_mq_q8,31,3,21,7,8495187,One of the special magic numbers for relieved-ophthalmologist is: 8495187.,40.77014923095703,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.0
niah_mq_q8,31,4,20,7,2373555,One of the special magic numbers for functional-timber is: 2373555.,65.34443664550781,0.0,0.35,0.0,1.0,1.0,0.0,0.0,0.35,1.0,0.0,0.0
niah_mq_q8,31,5,19,7,7268384,One of the special magic numbers for stimulating-shadowbox is: 7268384.,18.450223922729492,0.06844685971736908,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0
niah_mq_q8,31,6,19,7,2882551,One of the special magic numbers for boring-matrix is: 2882551.,21.435178756713867,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0
niah_mq_q8,31,7,18,7,4664338,One of the special magic numbers for rotten-info is: 4664338.,24.449838638305664,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.0
niah_mq_q8,32,0,21,7,6834610,One of the special magic numbers for toothsome-survival is: 6834610.,69.86708068847656,0.0,0.38095238095238093,0.0,1.0,1.0,0.0,0.0,0.38095238095238093,1.0,0.0,0.0
niah_mq_q8,32,1,19,7,4736121,One of the special magic numbers for wry-right is: 4736121.,24.479026794433594,0.060013920068740845,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.9473684210526315,0.15789473684210525,0.0,0.05263157894736842,0.0
niah_mq_q8,32,2,21,7,3231198,One of the special magic numbers for brash-continuity is: 3231198.,17.359941482543945,0.002810210222378373,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0
niah_mq_q8,32,3,22,7,7302286,One of the special magic numbers for lopsided-pendulum is: 7302286.,16.223369598388672,0.10749079287052155,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
niah_mq_q8,32,4,20,7,7594429,One of the special magic numbers for rotten-cauliflower is: 7594429.,26.72320556640625,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0
niah_mq_q8,32,5,21,7,8525204,One of the special magic numbers for lowly-simplification is: 8525204.,16.819334030151367,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0
niah_mq_q8,32,6,21,7,3136529,One of the special magic numbers for resonant-reliability is: 3136529.,33.04961395263672,0.0,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.14285714285714285,0.0
niah_mq_q8,32,7,20,7,3994290,One of the special magic numbers for cooperative-perfume is: 3994290.,36.5203971862793,0.0,0.15,0.15,0.05,0.05,0.0,0.7,0.15,0.05,0.15,0.0
niah_mq_q8,33,0,18,7,8167236,One of the special magic numbers for tall-spacing is: 8167236.,61.68410110473633,0.0,0.2777777777777778,0.0,1.0,1.0,0.0,0.0,0.2777777777777778,1.0,0.0,0.0
niah_mq_q8,33,1,19,7,3938247,One of the special magic numbers for selective-configuration is: 3938247.,16.002412796020508,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
niah_mq_q8,33,2,19,7,6778321,One of the special magic numbers for annoyed-victim is: 6778321.,20.069839477539062,0.08228733390569687,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.10526315789473684,0.0,0.05263157894736842,0.0
niah_mq_q8,33,3,21,7,2022699,One of the special magic numbers for grubby-casement is: 2022699.,15.844171524047852,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0
niah_mq_q8,33,4,19,7,6347476,One of the special magic numbers for reflective-excess is: 6347476.,22.146381378173828,0.44456565380096436,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0
niah_mq_q8,33,5,20,7,6041569,One of the special magic numbers for momentous-crust is: 6041569.,15.362632751464844,0.07214702665805817,0.05,0.05,0.0,0.0,0.0,0.95,0.05,0.0,0.05,0.0
niah_mq_q8,33,6,20,7,9315137,One of the special magic numbers for seemly-calculus is: 9315137.,40.23589324951172,0.0,0.2,0.15,0.05,0.05,0.0,0.0,0.2,0.05,0.15,0.0
niah_mq_q8,33,7,19,7,7394713,One of the special magic numbers for therapeutic-declaration is: 7394713.,35.34407424926758,0.0,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.15789473684210525,0.0
niah_mq_q8,34,0,21,7,9953163,One of the special magic numbers for overwrought-fork is: 9953163.,20.099796295166016,0.09237761050462723,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0
niah_mq_q8,34,1,22,7,5015307,One of the special magic numbers for maniacal-elimination is: 5015307.,22.40603256225586,0.0,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0
niah_mq_q8,34,2,22,7,6395804,One of the special magic numbers for scintillating-infusion is: 6395804.,73.323974609375,0.0,0.4090909090909091,0.045454545454545456,1.0,1.0,0.0,0.0,0.4090909090909091,1.0,0.045454545454545456,0.0
niah_mq_q8,34,3,21,7,5070038,One of the special magic numbers for phobic-ambassador is: 5070038.,18.613248825073242,0.0,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0
niah_mq_q8,34,4,19,7,4431161,One of the special magic numbers for vulgar-timeline is: 4431161.,14.272847175598145,0.04095906391739845,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.9473684210526315,0.05263157894736842,0.0,0.05263157894736842,0.0
niah_mq_q8,34,5,21,7,7027375,One of the special magic numbers for thundering-treasure is: 7027375.,38.110286712646484,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
niah_mq_q8,34,6,20,7,7386444,One of the special magic numbers for half-tilt is: 7386444.,38.268985748291016,0.0,0.15,0.05,0.05,0.05,0.0,0.0,0.15,0.05,0.05,0.0
niah_mq_q8,34,7,19,7,5388275,One of the special magic numbers for hot-diet is: 5388275.,24.79505157470703,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0
niah_mq_q8,35,0,20,7,4882808,One of the special magic numbers for tasteful-peripheral is: 4882808.,31.595949172973633,11.911075592041016,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0
niah_mq_q8,35,1,19,7,2014184,One of the special magic numbers for lively-fav is: 2014184.,35.898529052734375,310.4506530761719,0.0,0.05263157894736842,0.05263157894736842,0.9473684210526315,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0
niah_mq_q8,35,2,20,7,9106820,One of the special magic numbers for swanky-retailer is: 9106820.,60.13671112060547,7.001255512237549,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0
niah_mq_q8,35,3,22,7,8650572,One of the special magic numbers for quarrelsome-clergyman is: 8650572.,299.0019226074219,6.318929672241211,0.6363636363636364,0.0,1.0,0.5454545454545454,0.0,1.0,0.6363636363636364,1.0,0.0,0.0
niah_mq_q8,35,4,19,7,3533857,One of the special magic numbers for big-alder is: 3533857.,50.744293212890625,1.4397876262664795,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0
niah_mq_q8,35,5,20,7,1110936,One of the special magic numbers for absorbing-icecream is: 1110936.,76.58758544921875,0.03718501329421997,0.15,0.05,0.05,0.0,0.0,0.4,0.15,0.05,0.05,0.0
niah_mq_q8,35,6,18,7,4669507,One of the special magic numbers for aboard-election is: 4669507.,27.652891159057617,11.825011253356934,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
niah_mq_q8,35,7,19,7,9184838,One of the special magic numbers for trite-window is: 9184838.,75.99591827392578,6.588433742523193,0.05263157894736842,0.21052631578947367,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.21052631578947367,0.0
niah_mq_q8,36,0,20,7,8977571,One of the special magic numbers for vivacious-seal is: 8977571.,67.55998229980469,0.0,0.4,0.0,1.0,1.0,0.0,0.0,0.4,1.0,0.0,0.0
niah_mq_q8,36,1,20,7,1781180,One of the special magic numbers for green-bustle is: 1781180.,33.65578079223633,0.0,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0
niah_mq_q8,36,2,18,7,6276177,One of the special magic numbers for early-quality is: 6276177.,26.129697799682617,0.04235508665442467,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0
niah_mq_q8,36,3,19,7,1552000,One of the special magic numbers for ruthless-documentation is: 1552000.,26.767601013183594,0.09735648334026337,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.10526315789473684,0.0
niah_mq_q8,36,4,20,7,4546989,One of the special magic numbers for flashy-angina is: 4546989.,22.466402053833008,0.0367492139339447,0.05,0.05,0.0,0.0,0.0,0.95,0.05,0.0,0.05,0.0
niah_mq_q8,36,5,21,7,1713900,One of the special magic numbers for resolute-technologist is: 1713900.,17.366107940673828,0.04999970272183418,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0
niah_mq_q8,36,6,19,7,2599906,One of the special magic numbers for shy-kitchen is: 2599906.,15.167815208435059,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0
niah_mq_q8,36,7,19,7,5703878,One of the special magic numbers for blue-tick is: 5703878.,23.246902465820312,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0
niah_mq_q8,37,0,20,7,6312979,One of the special magic numbers for maddening-pass is: 6312979.,14.396150588989258,0.18910960853099823,0.0,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0
niah_mq_q8,37,1,21,7,2787627,One of the special magic numbers for languid-tailspin is: 2787627.,24.54973030090332,0.03870326280593872,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.09523809523809523,0.0
niah_mq_q8,37,2,19,7,8461429,One of the special magic numbers for hot-basil is: 8461429.,34.72340393066406,0.0,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0,0.0,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.0
niah_mq_q8,37,3,19,7,3588336,One of the special magic numbers for wicked-reward is: 3588336.,18.589262008666992,0.1255275160074234,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0
niah_mq_q8,37,4,20,7,3223098,One of the special magic numbers for chunky-galley is: 3223098.,42.163814544677734,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0
niah_mq_q8,37,5,18,7,4143912,One of the special magic numbers for broken-tone is: 4143912.,23.423633575439453,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.0,0.05555555555555555,0.0
niah_mq_q8,37,6,19,7,5525929,One of the special magic numbers for lamentable-total is: 5525929.,25.289087295532227,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0
niah_mq_q8,37,7,19,7,1087161,One of the special magic numbers for calm-cartilage is: 1087161.,73.06024932861328,0.0,0.3684210526315789,0.0,1.0,1.0,0.0,0.0,0.3684210526315789,1.0,0.0,0.0
niah_mq_q8,38,0,20,7,3283789,One of the special magic numbers for tiny-sentencing is: 3283789.,20.340734481811523,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0
niah_mq_q8,38,1,20,7,8385715,One of the special magic numbers for impossible-frenzy is: 8385715.,60.62696075439453,0.0,0.35,0.0,1.0,1.0,0.0,0.0,0.35,1.0,0.0,0.0
niah_mq_q8,38,2,20,7,7373495,One of the special magic numbers for swift-pigeon is: 7373495.,17.82404899597168,0.16033217310905457,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0
niah_mq_q8,38,3,19,7,6379868,One of the special magic numbers for hilarious-glider is: 6379868.,33.22874450683594,0.0,0.15789473684210525,0.10526315789473684,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.10526315789473684,0.0
niah_mq_q8,38,4,20,7,4369728,One of the special magic numbers for steep-plasterboard is: 4369728.,27.444223403930664,0.015950247645378113,0.15,0.05,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.0
niah_mq_q8,38,5,20,7,1113537,One of the special magic numbers for homeless-octagon is: 1113537.,13.62506103515625,0.18266713619232178,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0
niah_mq_q8,38,6,21,7,8224541,One of the special magic numbers for innate-septicaemia is: 8224541.,52.2680778503418,0.0,0.14285714285714285,0.09523809523809523,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.09523809523809523,0.0
niah_mq_q8,38,7,20,7,6573679,One of the special magic numbers for mammoth-caution is: 6573679.,12.965362548828125,0.16472123563289642,0.0,0.05,0.0,0.0,0.0,0.7,0.0,0.0,0.05,0.0
niah_mq_q8,39,0,19,7,7704473,One of the special magic numbers for shocking-curry is: 7704473.,18.686283111572266,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.9473684210526315,0.05263157894736842,0.0,0.05263157894736842,0.0
niah_mq_q8,39,1,20,7,8221845,One of the special magic numbers for incompetent-timber is: 8221845.,26.1567440032959,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0
niah_mq_q8,39,2,19,7,1176962,One of the special magic numbers for clear-wagon is: 1176962.,75.7867202758789,0.0,0.42105263157894735,0.0,1.0,1.0,0.0,0.0,0.42105263157894735,1.0,0.0,0.0
niah_mq_q8,39,3,20,7,1743175,One of the special magic numbers for distinct-overclocking is: 1743175.,18.76409912109375,0.018969036638736725,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0
